day,hour_in_day,filter_operating_hour,in_ph,out_ph,in_temperatura,out_temperatura,in_turbidez,out_turbidez,in_conductividad,out_conductividad,in_color,out_color,eficiencia
1,1,0,10.45,7.890000000000001,20.8,20.0,336.0,184.00000000000003,1729.0,190.99999999999994,1523.3,975.0,39.70584638382736
1,2,1,10.45,7.895327781633794,20.8,20.001664931760562,336.0,184.31633703450652,1729.0,194.20083130967768,1523.3,976.1411026053942,39.62321197792189
1,3,2,10.45,7.900644475276519,20.8,20.00332639852391,336.0,184.6320157195433,1729.0,197.39500116222072,1523.3,977.2798303883263,39.54074954782506
1,4,3,10.45,7.90595010400411,20.8,20.004984407501283,336.0,184.94703742524402,1729.0,200.58252342121895,1523.3,978.4161882911927,39.45845873562687
1,5,4,10.45,7.9112446908444785,20.8,20.0066389658889,336.0,185.2614035188909,1729.0,203.7634119214087,1523.3,979.5501812461043,39.37633918416223
1,6,5,10.45,7.91652825877761,20.8,20.008290080868,336.0,185.57511536492055,1729.0,206.93768046873518,1523.3,980.6818141749073,39.294390537009335
1,7,6,10.45,7.9218008307356635,20.8,20.00993775960489,336.0,185.88817432493005,1729.0,210.10534284041023,1523.3,981.8110919892048,39.21261243848816
1,8,7,10.45,7.927062429603077,20.8,20.01158200925096,336.0,186.20058175768276,1729.0,213.26641278497377,1523.3,982.938019590378,39.13100453365892
2,1,8,10.45,7.932313078216659,20.8,20.013222836942703,336.0,186.51233901911414,1729.0,216.42090402235218,1523.3,984.0626018696071,39.049566468320506
2,2,9,10.45,7.93755279936569,20.8,20.014860249801778,336.0,186.8234474623379,1729.0,219.5688302439186,1523.3,985.1848437078938,38.96829788900898
2,3,10,10.45,7.942781615792026,20.8,20.016494254935008,336.0,187.13390843765154,1729.0,222.71020511255273,1523.3,986.3047499760811,38.887198442995974
2,4,11,10.45,7.947999550190187,20.8,20.018124859434433,336.0,187.44372329254236,1729.0,225.84504226269817,1523.3,987.4223255348749,38.806267778287264
2,5,12,10.45,7.953206625207469,20.8,20.019752070377333,336.0,187.75289337169346,1729.0,228.97335530042446,1523.3,988.5375752348652,38.725505543621146
2,6,13,10.45,7.95840286344403,20.8,20.021375894826257,336.0,188.06142001698927,1729.0,232.09515780348366,1523.3,989.6505039165474,38.64491138846698
2,7,14,10.45,7.963588287452997,20.8,20.02299633982906,336.0,188.36930456752174,1729.0,235.21046332137104,1523.3,990.7611164103431,38.564484963023595
2,8,15,10.45,7.968762919740559,20.8,20.024613412418923,336.0,188.67654835959573,1729.0,238.31928537538272,1523.3,991.8694175366206,38.48422591821784
3,1,16,10.45,7.973926782766065,20.8,20.026227119614394,336.0,188.9831527267351,1729.0,241.42163745867484,1523.3,992.9754121057161,38.404133905703056
3,2,17,10.45,7.979079898942122,20.8,20.02783746841941,336.0,189.28911899968855,1729.0,244.51753303632225,1523.3,994.0791049179554,38.32420857785752
3,3,18,10.45,7.984222290634696,20.8,20.029444465823342,336.0,189.59444850643507,1729.0,247.60698554537606,1523.3,995.1805007636733,38.244449587782995
3,4,19,10.45,7.9893539801632025,20.8,20.031048118801,336.0,189.89914257219013,1729.0,250.6900083949237,1523.3,996.2796044232359,38.16485658930316
3,5,20,10.45,7.994474989800607,20.8,20.032648434312687,336.0,190.20320251941098,1729.0,253.76661496614545,1523.3,997.3764206670597,38.0854292369622
3,6,21,10.45,7.999585341773521,20.8,20.034245419304224,336.0,190.50662966780283,1729.0,256.83681861237307,1523.3,998.4709542556335,38.0061671860232
3,7,22,10.45,8.004685058262302,20.8,20.035839080706968,336.0,190.80942533432417,1729.0,259.90063265914847,1523.3,999.5632099395391,37.92707009246672
3,8,23,10.45,8.009774161401143,20.8,20.037429425437857,336.0,191.11159083319285,1729.0,262.95807040427997,1523.3,1000.6531924594713,37.84813761298928
4,1,24,10.45,8.014852673278172,20.8,20.039016460399427,336.0,191.41312747589149,1729.0,266.0091451179017,1523.3,1001.7409065462587,37.769369405001854
4,2,25,10.45,8.01992061593555,20.8,20.04060019247986,336.0,191.71403657117338,1729.0,269.05387004253055,1523.3,1002.8263569208839,37.69076512662844
4,3,26,10.45,8.024978011369567,20.8,20.042180628552988,336.0,192.01431942506807,1729.0,272.0922583931226,1523.3,1003.9095482945054,37.61232443670449
4,4,27,10.45,8.030024881530727,20.8,20.04375777547835,336.0,192.31397734088696,1729.0,275.1243233571324,1523.3,1004.9904853684758,37.53404699477552
4,5,28,10.45,8.03506124832386,20.8,20.045331640101207,336.0,192.6130116192292,1729.0,278.15007809456904,1523.3,1006.0691728343643,37.45593246109556
4,6,29,10.45,8.040087133608203,20.8,20.046902229252563,336.0,192.91142355798706,1729.0,281.169535738053,1523.3,1007.1456153739757,37.37798049662569
4,7,30,10.45,8.045102559197503,20.8,20.048469549749218,336.0,193.20921445235166,1729.0,284.1827093928741,1523.3,1008.2198176593713,37.300190763032624
4,8,31,10.45,8.050107546860106,20.8,20.050033608393782,336.0,193.5063855948188,1729.0,287.1896121370477,1523.3,1009.291784352889,37.22256292268721
5,1,32,10.45,8.05510211831906,20.8,20.051594411974705,336.0,193.80293827519412,1729.0,290.19025702137185,1523.3,1010.361520107164,37.14509663866289
5,2,33,10.45,8.060086295252196,20.8,20.05315196726631,336.0,194.09887378059915,1729.0,293.18465706948325,1523.3,1011.4290295651481,37.06779157473439
5,3,34,10.45,8.06506009929224,20.8,20.054706281028825,336.0,194.39419339547666,1729.0,296.17282527791485,1523.3,1012.4943173601305,36.990647395376115
5,4,35,10.45,8.070023552026884,20.8,20.056257360008402,336.0,194.68889840159628,1729.0,299.15477461615126,1523.3,1013.557388115758,36.91366376576079
5,5,36,10.45,8.074976674998904,20.8,20.057805210937158,336.0,194.98299007805997,1729.0,302.1305180266857,1523.3,1014.6182464460544,36.83684035175796
5,6,37,10.45,8.079919489706239,20.8,20.059349840533198,336.0,195.2764697013079,1729.0,305.1000684250757,1523.3,1015.6768969554416,36.760176819932525
5,7,38,10.45,8.08485201760208,20.8,20.06089125550065,336.0,195.56933854512351,1729.0,308.0634386999995,1523.3,1016.733344238758,36.68367283754337
5,8,39,10.45,8.08977428009498,20.8,20.062429462529682,336.0,195.86159788063947,1729.0,311.02064171331233,1523.3,1017.7875928812803,36.607328072541826
6,1,40,10.45,8.094686298548933,20.8,20.06396446829654,336.0,196.1532489763429,1729.0,313.97169030010076,1523.3,1018.8396474587421,36.53114219357027
6,2,41,10.45,8.099588094283469,20.8,20.065496279463584,336.0,196.444293098081,1729.0,316.91659726874053,1523.3,1019.889512537354,36.45511486996074
6,3,42,10.45,8.104479688573752,20.8,20.067024902679297,336.0,196.73473150906662,1729.0,319.8553754009501,1523.3,1020.9371926738239,36.37924577173338
6,4,43,10.45,8.10936110265067,20.8,20.068550344578334,336.0,197.02456546988356,1729.0,322.78803745184786,1523.3,1021.9826924153759,36.30353456959513
6,5,44,10.45,8.11423235770092,20.8,20.070072611781537,336.0,197.31379623849216,1729.0,325.7145961500063,1523.3,1023.0260162997715,36.22798093493823
6,6,45,10.45,8.119093474867114,20.8,20.071591710895973,336.0,197.60242507023486,1729.0,328.63506419750735,1523.3,1024.0671688553273,36.15258453983877
6,7,46,10.45,8.123944475247852,20.8,20.073107648514952,336.0,197.89045321784124,1729.0,331.54945426999865,1523.3,1025.1061546009364,36.07734505705536
6,8,47,10.45,8.128785379897836,20.8,20.074620431218072,336.0,198.17788193143406,1729.0,334.45777901674694,1523.3,1026.1429780460876,36.00226216002761
7,1,48,10.45,8.133616209827943,20.8,20.07613006557123,336.0,198.46471245853417,1729.0,337.3600510606943,1523.3,1027.1776436908835,35.927335522874785
7,2,49,10.45,8.138436986005326,20.8,20.077636558126663,336.0,198.75094604406615,1729.0,340.2562829985115,1523.3,1028.2101560260624,35.85256482039435
7,3,50,10.45,8.143247729353497,20.8,20.079139915422967,336.0,199.03658393036386,1729.0,343.146487400655,1523.3,1029.2405195330164,35.77794972806056
7,4,51,10.45,8.148048460752428,20.8,20.080640143985132,336.0,199.32162735717534,1729.0,346.030676811419,1523.3,1030.2687386838109,35.703489922023074
7,5,52,10.45,8.152839201038633,20.8,20.08213725032457,336.0,199.60607756166883,1729.0,348.90886374899094,1523.3,1031.294817941204,35.62918507910554
7,6,53,10.45,8.157619971005264,20.8,20.083631240939145,336.0,199.8899357784376,1729.0,351.7810607055066,1523.3,1032.3187617586668,35.55503487680417
7,7,54,10.45,8.162390791402201,20.8,20.085122122313187,336.0,200.17320323950563,1729.0,354.6472801471028,1523.3,1033.340574580401,35.48103899328638
7,8,55,10.45,8.167151682936131,20.8,20.08660990091754,336.0,200.45588117433283,1729.0,357.50753451397264,1523.3,1034.3602608413598,35.407197107389365
8,1,56,10.45,8.17190266627066,20.8,20.08809458320958,336.0,200.73797080982038,1729.0,360.3618362204194,1523.3,1035.3778249672666,35.33350889861872
8,2,57,10.45,8.176643762026377,20.8,20.089576175633244,336.0,201.01947337031618,1729.0,363.21019765490917,1523.3,1036.393271374634,35.25997404714701
8,3,58,10.45,8.181374990780965,20.8,20.091054684619053,336.0,201.30039007761985,1729.0,366.0526311801269,1523.3,1037.4066044707827,35.18659223381246
8,4,59,10.45,8.18609637306928,20.8,20.09253011658415,336.0,201.5807221509885,1729.0,368.8891491330278,1523.3,1038.4178286538615,35.1133631401175
8,5,60,10.45,8.190807929383435,20.8,20.09400247793232,336.0,201.8604708071415,1729.0,371.7197638248922,1523.3,1039.4269483128664,35.0402864482274
8,6,61,10.45,8.195509680172906,20.8,20.095471775054033,336.0,202.1396372602663,1729.0,374.54448754137843,1523.3,1040.4339678276579,34.96736184096891
8,7,62,10.45,8.2002016458446,20.8,20.096938014326437,336.0,202.41822272202324,1729.0,377.3633325425769,1523.3,1041.4388915689824,34.894589001828855
8,8,63,10.45,8.204883846762966,20.8,20.098401202113426,336.0,202.69622840155102,1729.0,380.17631106306226,1523.3,1042.4417238984897,34.82196761495279
9,1,64,10.45,8.209556303250054,20.8,20.099861344765642,336.0,202.973655505472,1729.0,382.9834353119468,1523.3,1043.4424691687518,34.7494973651436
9,2,65,10.45,8.214219035585637,20.8,20.10131844862051,336.0,203.25050523789727,1729.0,385.78471747293406,1523.3,1044.4411317232834,34.67717793786017
9,3,66,10.45,8.218872064007277,20.8,20.102772520002272,336.0,203.526778800432,1729.0,388.58016970437126,1523.3,1045.4377158965583,34.60500901921598
9,4,67,10.45,8.22351540871041,20.8,20.104223565222004,336.0,203.80247739218066,1729.0,391.3698041393017,1523.3,1046.4322260140307,34.53299029597775
9,5,68,10.45,8.228149089848458,20.8,20.105671590577643,336.0,204.07760220975217,1729.0,394.1536328855183,1523.3,1047.424666392152,34.461121455564125
9,6,69,10.45,8.232773127532884,20.8,20.107116602354026,336.0,204.35215444726504,1729.0,396.9316680256157,1523.3,1048.415041338391,34.38940218604425
9,7,70,10.45,8.237387541833309,20.8,20.108558606822907,336.0,204.6261352963527,1729.0,399.7039216170422,1523.3,1049.4033551512512,34.31783217613645
9,8,71,10.45,8.241992352777576,20.8,20.109997610242992,336.0,204.89954594616856,1729.0,402.4704056921526,1523.3,1050.3896121202908,34.2464111152069
10,1,72,10.45,8.246587580351852,20.8,20.11143361885995,336.0,205.1723875833912,1729.0,405.2311322582611,1523.3,1051.373816526141,34.175138693268245
10,2,73,10.45,8.251173244500709,20.8,20.11286663890647,336.0,205.44466139222965,1729.0,407.9861132976917,1523.3,1052.355972640523,34.10401460097827
10,3,74,10.45,8.255749365127212,20.8,20.11429667660225,336.0,205.71636855442816,1729.0,410.7353607678321,1523.3,1053.3360847262693,34.03303852963852
10,4,75,10.45,8.260315962093,20.8,20.11572373815406,336.0,205.9875102492718,1729.0,413.4788866011841,1523.3,1054.3141570373402,33.96221017119305
10,5,76,10.45,8.264873055218379,20.8,20.11714782975574,336.0,206.25808765359125,1729.0,416.21670270541614,1523.3,1055.2901938188425,33.89152921822699
10,6,77,10.45,8.269420664282409,20.8,20.118568957588252,336.0,206.52810194176797,1729.0,418.9488209634153,1523.3,1056.2641993070486,33.82099536396524
10,7,78,10.45,8.27395880902298,20.8,20.11998712781968,336.0,206.79755428573952,1729.0,421.6752532333377,1523.3,1057.236177729414,33.750608302271196
10,8,79,10.45,8.278487509136912,20.8,20.121402346605283,336.0,207.06644585500422,1729.0,424.39601134866103,1523.3,1058.2061333045974,33.680367727645326
11,1,80,10.45,8.283006784280028,20.8,20.122814620087507,336.0,207.33477781662666,1729.0,427.1111071182354,1523.3,1059.1740702424763,33.61027333522394
11,2,81,10.45,8.287516654067241,20.8,20.12422395439601,336.0,207.60255133524254,1729.0,429.8205523263355,1523.3,1060.1399927441676,33.54032482077776
11,3,82,10.45,8.292017138072652,20.8,20.125630355647704,336.0,207.86976757306368,1729.0,432.5243587327097,1523.3,1061.1039050020447,33.47052188071073
11,4,83,10.45,8.296508255829611,20.8,20.127033829946754,336.0,208.13642768988316,1729.0,435.2225380726336,1523.3,1062.0658111997564,33.40086421205856
11,5,84,10.45,8.30099002683083,20.8,20.128434383384633,336.0,208.4025328430805,1729.0,437.91510205695914,1523.3,1063.0257155122438,33.331351512487515
11,6,85,10.45,8.305462470528443,20.8,20.129832022040137,336.0,208.6680841876263,1729.0,440.60206237216596,1523.3,1063.9836221057597,33.26198348029308
11,7,86,10.45,8.309925606334108,20.8,20.13122675197941,336.0,208.9330828760876,1729.0,443.2834306804128,1523.3,1064.9395351378869,33.192759814398606
11,8,87,10.45,8.314379453619077,20.8,20.13261857925596,336.0,209.19753005863276,1729.0,445.9592186195867,1523.3,1065.893458757555,33.12368021435404
12,1,88,10.45,8.318824031714298,20.8,20.134007509910717,336.0,209.4614268830364,1729.0,448.629437803355,1523.3,1066.8453971050583,33.05474438033463
12,2,89,10.45,8.323259359910475,20.8,20.135393549972022,336.0,209.72477449468445,1729.0,451.2940998212152,1523.3,1067.7953543120757,32.98595201313959
12,3,90,10.45,8.327685457458175,20.8,20.136776705455677,336.0,209.98757403657916,1729.0,453.95321623854414,1523.3,1068.7433345016866,32.91730281419084
12,4,91,10.45,8.332102343567897,20.8,20.13815698236497,336.0,210.2498266493439,1729.0,456.60679859665055,1523.3,1069.68934178839,32.848796485531665
12,5,92,10.45,8.33651003741016,20.8,20.139534386690674,336.0,210.5115334712283,1729.0,459.25485841282295,1523.3,1070.6333802781216,32.78043272982547
12,6,93,10.45,8.340908558115588,20.8,20.140908924411118,336.0,210.77269563811302,1729.0,461.8974071803804,1523.3,1071.5754540682722,32.71221125035446
12,7,94,10.45,8.345297924774988,20.8,20.142280601492182,336.0,211.0333142835149,1729.0,464.53445636872283,1523.3,1072.5155672477053,32.644131751018364
12,8,95,10.45,8.349678156439436,20.8,20.143649423887325,336.0,211.2933905385916,1729.0,467.1660174233807,1523.3,1073.4537238967748,32.57619393633312
13,1,96,10.45,8.354049272120367,20.8,20.145015397537613,336.0,211.5529255321468,1729.0,469.79210176606387,1523.3,1074.3899280873427,32.508397511429635
13,2,97,10.45,8.358411290789638,20.8,20.14637852837176,336.0,211.81192039063473,1729.0,472.41272079471173,1523.3,1075.3241838827962,32.4407421820525
13,3,98,10.45,8.36276423137963,20.8,20.147738822306135,336.0,212.07037623816558,1729.0,475.02788588354343,1523.3,1076.256495338067,32.37322765455868
13,4,99,10.45,8.367108112783324,20.8,20.149096285244788,336.0,212.3282941965098,1729.0,477.63760838310577,1523.3,1077.1868664996468,32.305853635916264
13,5,100,10.45,8.371442953854373,20.8,20.15045092307949,336.0,212.5856753851035,1729.0,480.24189962032347,1523.3,1078.115301405607,32.23861983370318
13,6,101,10.45,8.375768773407206,20.8,20.15180274168975,336.0,212.84252092105282,1729.0,482.84077089854776,1523.3,1079.0418040856134,32.171525956105974
13,7,102,10.45,8.380085590217082,20.8,20.153151746942836,336.0,213.09883191913923,1729.0,485.43423349760616,1523.3,1079.9663785609475,32.10457171191845
13,8,103,10.45,8.384393423020194,20.8,20.15449794469381,336.0,213.35460949182402,1729.0,488.0222986738507,1523.3,1080.8890288445205,32.03775681054049
14,1,104,10.45,8.38869229051374,20.8,20.155841340785543,336.0,213.60985474925326,1729.0,490.60497766020745,1523.3,1081.809758940892,31.971080961976757
14,2,105,10.45,8.392982211356005,20.8,20.15718194104875,336.0,213.86456879926277,1729.0,493.1822816662244,1523.3,1082.728572846288,31.90454387683545
14,3,106,10.45,8.397263204166444,20.8,20.158519751302013,336.0,214.11875274738262,1729.0,495.7542218781213,1523.3,1083.6454745486176,31.838145266327018
14,4,107,10.45,8.401535287525762,20.8,20.1598547773518,336.0,214.37240769684215,1729.0,498.3208094588367,1523.3,1084.5604680274905,31.771884842262953
14,5,108,10.45,8.405798479975996,20.8,20.161187024992497,336.0,214.62553474857472,1729.0,500.88205554807814,1523.3,1085.4735572542336,31.705762317054504
14,6,109,10.45,8.410052800020587,20.8,20.162516500006433,336.0,214.87813500122238,1729.0,503.43797126236854,1523.3,1086.3847461919095,31.63977740371145
14,7,110,10.45,8.414298266124478,20.8,20.163843208163897,336.0,215.1302095511409,1729.0,505.9885676950965,1523.3,1087.2940387953327,31.573929815840813
14,8,111,10.45,8.418534896714174,20.8,20.16516715522318,336.0,215.38175949240417,1729.0,508.5338559165629,1523.3,1088.2014390110867,31.508219267645682
15,1,112,10.45,8.422762710177839,20.8,20.166488346930574,336.0,215.6327859168092,1729.0,511.0738469740298,1523.3,1089.1069507775426,31.442645473923914
15,2,113,10.45,8.42698172486536,20.8,20.167806789020425,336.0,215.88328991388082,1729.0,513.6085518917675,1523.3,1090.010578024874,31.377208150066938
15,3,114,10.45,8.431191959088444,20.8,20.169122487215137,336.0,216.13327257087636,1729.0,516.137981671104,1523.3,1090.9123246750758,31.311907012058484
15,4,115,10.45,8.43539343112068,20.8,20.170435447225213,336.0,216.38273497279036,1729.0,518.6621472904708,1523.3,1091.8121946419799,31.246741776473357
15,5,116,10.45,8.439586159197631,20.8,20.171745674749257,336.0,216.63167820235935,1729.0,521.181059705452,1523.3,1092.710191831274,31.18171216047625
15,6,117,10.45,8.443770161516909,20.8,20.173053175474035,336.0,216.8801033400665,1729.0,523.6947298488307,1523.3,1093.6063201405161,31.11681788182046
15,7,118,10.45,8.447945456238253,20.8,20.174357955074452,336.0,217.12801146414625,1729.0,526.2031686306378,1523.3,1094.5005834591539,31.052058658846676
15,8,119,10.45,8.452112061483607,20.8,20.175660019213627,336.0,217.37540365058916,1729.0,528.7063869381984,1523.3,1095.3929856685397,30.9874342104818
